TIMESTAMP,OLT_NAME,DN,ESTABLISHED_CALLS,FAILED_CALLS,NEW_REG,EXPIRED_REG,FAILED_REG,GONE_REG,UNAUTHORIZED_REG
2024-07-10 23:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2673.0,18.0,0.0,0.0,3.0
2024-07-11 00:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2673.0,18.0,0.0,0.0,3.0
2024-07-11 00:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2670.0,21.0,0.0,0.0,3.0
2024-07-11 00:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2672.0,19.0,0.0,0.0,3.0
2024-07-11 00:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2673.0,18.0,0.0,0.0,3.0
2024-07-11 01:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,1.0,0.0,2673.0,18.0,0.0,0.0,3.0
2024-07-11 01:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2676.0,15.0,0.0,0.0,3.0
2024-07-11 01:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2676.0,15.0,0.0,0.0,3.0
2024-07-11 01:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2676.0,15.0,0.0,0.0,3.0
2024-07-11 02:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2675.0,16.0,0.0,0.0,3.0
2024-07-11 02:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2672.0,19.0,0.0,0.0,3.0
2024-07-11 02:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2670.0,21.0,0.0,0.0,3.0
2024-07-11 02:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2670.0,21.0,0.0,0.0,3.0
2024-07-11 03:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2670.0,21.0,0.0,0.0,3.0
2024-07-11 03:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2667.0,24.0,0.0,0.0,3.0
2024-07-11 03:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2663.0,26.0,0.0,0.0,5.0
2024-07-11 03:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2662.0,29.0,0.0,0.0,3.0
2024-07-11 04:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2664.0,27.0,0.0,0.0,3.0
2024-07-11 04:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2664.0,27.0,0.0,0.0,3.0
2024-07-11 04:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2666.0,25.0,0.0,0.0,3.0
2024-07-11 04:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2661.0,30.0,0.0,0.0,3.0
2024-07-11 05:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2658.0,31.0,0.0,0.0,5.0
2024-07-11 05:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2660.0,31.0,0.0,0.0,3.0
2024-07-11 05:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2661.0,30.0,0.0,0.0,3.0
2024-07-11 05:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2661.0,30.0,0.0,0.0,3.0
2024-07-11 06:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2661.0,30.0,0.0,0.0,3.0
2024-07-11 06:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2661.0,30.0,0.0,0.0,3.0
2024-07-11 06:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2661.0,30.0,0.0,0.0,3.0
2024-07-11 06:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2659.0,30.0,0.0,0.0,5.0
2024-07-11 07:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2660.0,30.0,0.0,0.0,4.0
2024-07-11 07:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2664.0,30.0,0.0,0.0,0.0
2024-07-11 07:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2664.0,30.0,0.0,0.0,0.0
2024-07-11 07:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2664.0,30.0,0.0,0.0,0.0
2024-07-11 08:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2664.0,30.0,0.0,0.0,0.0
2024-07-11 08:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2664.0,30.0,0.0,0.0,0.0
2024-07-11 08:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2664.0,30.0,0.0,0.0,0.0
2024-07-11 08:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2666.0,28.0,0.0,0.0,0.0
2024-07-11 09:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2667.0,27.0,0.0,0.0,0.0
2024-07-11 09:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2667.0,27.0,0.0,0.0,0.0
2024-07-11 09:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2670.0,24.0,0.0,0.0,0.0
2024-07-11 09:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2669.0,24.0,0.0,0.0,1.0
2024-07-11 10:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2667.0,24.0,0.0,0.0,3.0
2024-07-11 10:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2665.0,24.0,2.0,0.0,3.0
2024-07-11 10:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2661.0,27.0,3.0,0.0,3.0
2024-07-11 10:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2663.0,25.0,3.0,0.0,3.0
2024-07-11 11:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2664.0,24.0,3.0,0.0,3.0
2024-07-11 11:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2664.0,24.0,3.0,0.0,3.0
2024-07-11 11:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2660.0,24.0,5.0,0.0,5.0
2024-07-11 11:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2658.0,24.0,6.0,0.0,6.0
2024-07-11 12:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2656.0,24.0,8.0,0.0,6.0
2024-07-11 12:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2654.0,22.0,9.0,0.0,9.0
2024-07-11 12:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2655.0,21.0,9.0,0.0,9.0
2024-07-11 12:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,1.0,0.0,2654.0,22.0,9.0,0.0,9.0
2024-07-11 13:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2653.0,23.0,9.0,0.0,9.0
2024-07-11 13:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2652.0,21.0,9.0,0.0,12.0
2024-07-11 13:30:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2652.0,21.0,9.0,0.0,12.0
2024-07-11 13:45:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2652.0,15.0,9.0,0.0,12.0
2024-07-11 14:00:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2650.0,17.0,9.0,0.0,12.0
2024-07-11 14:15:00+00:00,BPGG-BQ-01,OLT/BPGG-BQ-01,0.0,0.0,2649.0,18.0,9.0,0.0,12.0
2024-07-10 14:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1095.0,0.0,3.0,0.0,15.0
2024-07-10 14:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1095.0,0.0,3.0,0.0,15.0
2024-07-10 15:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1095.0,0.0,3.0,0.0,15.0
2024-07-10 15:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1095.0,0.0,3.0,0.0,15.0
2024-07-10 15:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1092.0,1.0,3.0,0.0,17.0
2024-07-10 15:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1089.0,3.0,3.0,0.0,18.0
2024-07-10 16:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,4.0,1089.0,3.0,3.0,0.0,18.0
2024-07-10 16:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1089.0,3.0,3.0,0.0,18.0
2024-07-10 16:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1089.0,3.0,3.0,0.0,18.0
2024-07-10 16:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1089.0,3.0,3.0,0.0,18.0
2024-07-10 17:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1089.0,3.0,3.0,0.0,18.0
2024-07-10 17:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1086.0,3.0,3.0,0.0,21.0
2024-07-10 17:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1086.0,3.0,3.0,0.0,21.0
2024-07-10 17:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,1.0,0.0,1086.0,3.0,3.0,0.0,21.0
2024-07-10 18:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1086.0,3.0,3.0,0.0,21.0
2024-07-10 18:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1086.0,3.0,3.0,0.0,21.0
2024-07-10 18:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1086.0,3.0,3.0,0.0,21.0
2024-07-10 18:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1086.0,3.0,3.0,0.0,21.0
2024-07-10 19:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1086.0,3.0,3.0,0.0,21.0
2024-07-10 19:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1086.0,3.0,3.0,0.0,21.0
2024-07-10 19:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1086.0,3.0,3.0,0.0,21.0
2024-07-10 19:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1083.0,3.0,6.0,0.0,21.0
2024-07-10 20:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1083.0,3.0,6.0,0.0,21.0
2024-07-10 20:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1083.0,3.0,6.0,0.0,21.0
2024-07-10 20:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1083.0,3.0,6.0,0.0,21.0
2024-07-10 20:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1083.0,3.0,6.0,0.0,21.0
2024-07-10 21:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,1.0,0.0,1083.0,3.0,6.0,0.0,21.0
2024-07-10 21:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1081.0,3.0,6.0,0.0,23.0
2024-07-10 21:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1080.0,3.0,6.0,0.0,24.0
2024-07-10 21:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1080.0,3.0,6.0,0.0,24.0
2024-07-10 22:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,723.0,2.0,4.0,0.0,13.0
2024-07-10 22:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,740.0,2.0,0.0,0.0,0.0
2024-07-10 22:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1110.0,3.0,0.0,0.0,0.0
2024-07-10 22:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1110.0,3.0,0.0,0.0,0.0
2024-07-10 23:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1110.0,3.0,0.0,0.0,0.0
2024-07-10 23:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1110.0,3.0,0.0,0.0,0.0
2024-07-10 23:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1110.0,3.0,0.0,0.0,0.0
2024-07-10 23:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1110.0,3.0,0.0,0.0,0.0
2024-07-11 00:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1110.0,3.0,0.0,0.0,0.0
2024-07-11 00:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1110.0,3.0,0.0,0.0,0.0
2024-07-11 00:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1110.0,3.0,0.0,0.0,0.0
2024-07-11 00:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1108.0,5.0,0.0,0.0,0.0
2024-07-11 01:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1107.0,6.0,0.0,0.0,0.0
2024-07-11 01:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1107.0,6.0,0.0,0.0,0.0
2024-07-11 01:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1107.0,6.0,0.0,0.0,0.0
2024-07-11 01:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1107.0,6.0,0.0,0.0,0.0
2024-07-11 02:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1107.0,6.0,0.0,0.0,0.0
2024-07-11 02:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1106.0,6.0,0.0,0.0,1.0
2024-07-11 02:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1102.0,8.0,0.0,0.0,3.0
2024-07-11 02:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1101.0,9.0,0.0,0.0,3.0
2024-07-11 03:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,6.0,0.0,0.0,3.0
2024-07-11 03:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,6.0,0.0,0.0,3.0
2024-07-11 03:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1101.0,9.0,0.0,0.0,3.0
2024-07-11 03:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1101.0,9.0,0.0,0.0,3.0
2024-07-11 04:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1101.0,9.0,0.0,0.0,3.0
2024-07-11 04:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1101.0,9.0,0.0,0.0,3.0
2024-07-11 04:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1101.0,9.0,0.0,0.0,3.0
2024-07-11 04:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1100.0,9.0,0.0,0.0,4.0
2024-07-11 05:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1098.0,9.0,0.0,0.0,6.0
2024-07-11 05:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1098.0,9.0,0.0,0.0,6.0
2024-07-11 05:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1098.0,9.0,0.0,0.0,6.0
2024-07-11 05:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1095.0,9.0,0.0,0.0,9.0
2024-07-11 06:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1095.0,9.0,0.0,0.0,9.0
2024-07-11 06:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1095.0,9.0,0.0,0.0,9.0
2024-07-11 06:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1093.0,9.0,0.0,0.0,11.0
2024-07-11 06:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1092.0,9.0,0.0,0.0,12.0
2024-07-11 07:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1092.0,9.0,0.0,0.0,12.0
2024-07-11 07:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1097.0,9.0,0.0,0.0,7.0
2024-07-11 07:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 07:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 08:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 08:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 08:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 08:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 09:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 09:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 09:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 09:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 10:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 10:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 10:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,9.0,0.0,0.0,0.0
2024-07-11 10:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1101.0,9.0,3.0,0.0,0.0
2024-07-11 11:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1101.0,9.0,3.0,0.0,0.0
2024-07-11 11:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1104.0,6.0,3.0,0.0,0.0
2024-07-11 11:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1100.0,6.0,3.0,0.0,4.0
2024-07-11 11:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1098.0,6.0,3.0,0.0,6.0
2024-07-11 12:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1098.0,6.0,3.0,0.0,6.0
2024-07-11 12:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1098.0,6.0,3.0,0.0,6.0
2024-07-11 12:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1098.0,6.0,3.0,0.0,6.0
2024-07-11 12:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1098.0,6.0,3.0,0.0,6.0
2024-07-11 13:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1099.0,5.0,3.0,0.0,6.0
2024-07-11 13:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1088.0,4.0,6.0,0.0,15.0
2024-07-11 13:30:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1089.0,3.0,6.0,0.0,15.0
2024-07-11 13:45:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1089.0,3.0,6.0,0.0,15.0
2024-07-11 14:00:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1089.0,3.0,6.0,0.0,15.0
2024-07-11 14:15:00+00:00,BPGG-BQ-02,OLT/BPGG-BQ-02,0.0,0.0,1089.0,3.0,6.0,0.0,15.0
2024-07-10 14:30:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3207.0,9.0,27.0,0.0,141.0
2024-07-10 14:45:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3207.0,9.0,27.0,0.0,141.0
2024-07-10 15:00:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3207.0,9.0,27.0,0.0,141.0
2024-07-10 15:15:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,1.0,0.0,3205.0,9.0,27.0,0.0,143.0
2024-07-10 15:30:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3200.0,10.0,27.0,0.0,147.0
2024-07-10 15:45:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3201.0,9.0,27.0,0.0,147.0
2024-07-10 16:00:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3200.0,10.0,27.0,0.0,147.0
2024-07-10 16:15:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3203.0,7.0,27.0,0.0,147.0
2024-07-10 16:30:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3202.0,9.0,26.0,0.0,147.0
2024-07-10 16:45:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3200.0,13.0,24.0,0.0,147.0
2024-07-10 17:00:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3201.0,12.0,24.0,0.0,147.0
2024-07-10 17:15:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3197.0,16.0,24.0,0.0,147.0
2024-07-10 17:30:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3201.0,12.0,24.0,0.0,147.0
2024-07-10 17:45:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3201.0,12.0,24.0,0.0,147.0
2024-07-10 18:00:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3200.0,11.0,24.0,0.0,149.0
2024-07-10 18:15:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3198.0,9.0,24.0,0.0,153.0
2024-07-10 18:30:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3200.0,7.0,24.0,0.0,153.0
2024-07-10 18:45:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3198.0,9.0,24.0,0.0,153.0
2024-07-10 19:00:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3196.0,9.0,25.0,0.0,154.0
2024-07-10 19:15:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,1.0,0.0,3192.0,9.0,27.0,0.0,156.0
2024-07-10 19:30:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,1.0,4.0,3187.0,12.0,27.0,0.0,158.0
2024-07-10 19:45:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3185.0,12.0,27.0,0.0,160.0
2024-07-10 20:00:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3186.0,12.0,27.0,0.0,159.0
2024-07-10 20:15:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3181.0,17.0,27.0,0.0,159.0
2024-07-10 20:30:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3180.0,20.0,27.0,0.0,157.0
2024-07-10 20:45:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3181.0,20.0,27.0,0.0,156.0
2024-07-10 21:00:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3183.0,18.0,27.0,0.0,156.0
2024-07-10 21:15:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3183.0,18.0,27.0,0.0,156.0
2024-07-10 21:30:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3179.0,18.0,26.0,0.0,161.0
2024-07-10 21:45:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3196.0,18.0,24.0,0.0,146.0
2024-07-10 22:00:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,2147.0,12.0,16.0,0.0,81.0
2024-07-10 22:15:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,2226.0,12.0,7.0,0.0,11.0
2024-07-10 22:30:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3363.0,18.0,3.0,0.0,0.0
2024-07-10 22:45:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,1.0,0.0,3363.0,18.0,3.0,0.0,0.0
2024-07-10 23:00:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3365.0,16.0,3.0,0.0,0.0
2024-07-10 23:15:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3366.0,15.0,3.0,0.0,0.0
2024-07-10 23:30:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3366.0,15.0,3.0,0.0,0.0
2024-07-10 23:45:00+00:00,BPGO-BQ-01,OLT/BPGO-BQ-01,0.0,0.0,3362.0,17.0,3.0,0.0,2.0
